PM Report
,24-Aug-2019 02:00:00,T3.AUSY.PFE 1.Converter1,G3,999.0,1000.0,999.0,1260,1261,1260,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,39,42,40
,24-Aug-2019 02:00:00,T3.AUSY.PFE 1.Converter2,G3,999.0,1000.0,999.0,1294,1296,1295,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,37,38,37
,24-Aug-2019 02:00:00,T4.USPA.PFE 1,G4,998.0,1000.0,998.0,5263,5264,5263,998.0,1000.0,998.0,1.0,2.0,1.0,72,95,84,956.0,958.0,956.0,0.0,0.0,0.0,NO DATA,NO DATA,NO DATA
,24-Aug-2019 02:00:00,T4.USPA.PFE 1.Converter1,G4,998.0,999.0,998.0,1772,1774,1772,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,45,43
,24-Aug-2019 02:00:00,T4.USPA.PFE 1.Converter2,G4,998.0,999.0,998.0,1737,1740,1738,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,44,42
,24-Aug-2019 02:00:00,T4.USPA.PFE 1.Converter3,G4,997.0,998.0,997.0,1805,1808,1807,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,45,43
,24-Aug-2019 02:00:00,T5.HIKA.PFE 1,G4,1000.0,1000.0,1000.0,5089,5091,5090,1000.0,1000.0,1000.0,0.0,1.0,0.0,11,13,11,992.0,993.0,992.0,0.0,0.0,0.0,NO DATA,NO DATA,NO DATA
,24-Aug-2019 02:00:00,T5.HIKA.PFE 1.Converter1,G4,1000.0,1001.0,1000.0,1000,1002,1001,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,44,43
,24-Aug-2019 02:00:00,T5.HIKA.PFE 1.Converter2,G4,999.0,1000.0,999.0,1089,1091,1089,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,45,43
,24-Aug-2019 02:00:00,T5.HIKA.PFE 1.Converter3,G4,999.0,1000.0,999.0,1067,1071,1068,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,44,43
,24-Aug-2019 02:00:00,T5.HIKA.PFE 1.Converter4,G4,999.0,1000.0,999.0,1002,1007,1004,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,44,43
,24-Aug-2019 02:00:00,T5.HIKA.PFE 1.Converter5,G4,999.0,1000.0,999.0,1001,1002,1001,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,44,43
,24-Aug-2019 02:15:00,B1.ASGO.PFE 1,G3,999.0,1001.0,999.0,483,485,484,996.0,1002.0,999.0,NO DATA,NO DATA,1.0,NO DATA,NO DATA,12,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA
,24-Aug-2019 02:15:00,B1.ASGO.PFE 1.Converter1,G3,999.0,1000.0,999.0,270,271,270,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,27,28,27
,24-Aug-2019 02:15:00,B1.ASGO.PFE 1.Converter2,G3,999.0,1001.0,1000.0,265,267,265,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,35,38,36
,24-Aug-2019 02:15:00,T2.NZMA.PFE 1,G4,1000.0,1001.0,1000.0,5120,5121,5120,1000.0,1001.0,1000.0,0.0,1.0,0.0,12,13,12,990.0,992.0,991.0,0.0,0.0,0.0,NO DATA,NO DATA,NO DATA
,24-Aug-2019 02:15:00,T2.NZMA.PFE 1.Converter1,G4,999.0,1000.0,999.0,1041,1046,1044,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,45,43
,24-Aug-2019 02:15:00,T2.NZMA.PFE 1.Converter2,G4,999.0,1000.0,999.0,1052,1053,1052,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,44,43
,24-Aug-2019 02:15:00,T2.NZMA.PFE 1.Converter3,G4,1000.0,1001.0,1000.0,1027,1028,1027,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,45,43
,24-Aug-2019 02:15:00,T2.NZMA.PFE 1.Converter4,G4,1000.0,1001.0,1000.0,999,1003,999,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,44,43
,24-Aug-2019 02:15:00,T2.NZMA.PFE 1.Converter5,G4,999.0,1000.0,999.0,1071,1074,1071,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,44,43
,24-Aug-2019 02:15:00,T3.AUSY.PFE 1,G3,999.0,1001.0,999.0,2504,2506,2505,993.0,1006.0,998.0,NO DATA,NO DATA,1.0,NO DATA,NO DATA,13,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA
,24-Aug-2019 02:15:00,T3.AUSY.PFE 1.Converter1,G3,999.0,1000.0,999.0,1260,1262,1260,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,39,42,40
,24-Aug-2019 02:15:00,T3.AUSY.PFE 1.Converter2,G3,998.0,1000.0,999.0,1295,1296,1295,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,37,38,37
,24-Aug-2019 02:15:00,T4.USPA.PFE 1,G4,998.0,1000.0,998.0,5263,5264,5263,998.0,1000.0,998.0,1.0,2.0,1.0,71,95,83,956.0,958.0,956.0,0.0,0.0,0.0,NO DATA,NO DATA,NO DATA
,24-Aug-2019 02:15:00,T4.USPA.PFE 1.Converter1,G4,997.0,999.0,998.0,1772,1774,1772,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,45,43
,24-Aug-2019 02:15:00,T4.USPA.PFE 1.Converter2,G4,997.0,999.0,998.0,1737,1740,1738,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,44,42
,24-Aug-2019 02:15:00,T4.USPA.PFE 1.Converter3,G4,997.0,998.0,997.0,1806,1808,1806,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,45,43
,24-Aug-2019 02:15:00,T5.HIKA.PFE 1,G4,1000.0,1000.0,1000.0,5091,5091,5091,1000.0,1000.0,1000.0,0.0,1.0,0.0,11,13,11,992.0,993.0,992.0,0.0,0.0,0.0,NO DATA,NO DATA,NO DATA
,24-Aug-2019 02:15:00,T5.HIKA.PFE 1.Converter1,G4,1000.0,1000.0,1000.0,1001,1002,1001,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,45,43
,24-Aug-2019 02:15:00,T5.HIKA.PFE 1.Converter2,G4,999.0,1000.0,999.0,1089,1091,1090,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,45,43
,24-Aug-2019 02:15:00,T5.HIKA.PFE 1.Converter3,G4,999.0,1000.0,999.0,1067,1071,1067,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,45,43
,24-Aug-2019 02:15:00,T5.HIKA.PFE 1.Converter4,G4,999.0,1000.0,999.0,1003,1007,1005,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,45,43
,24-Aug-2019 02:15:00,T5.HIKA.PFE 1.Converter5,G4,999.0,1000.0,999.0,1001,1002,1001,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,45,43
,24-Aug-2019 02:30:00,B1.ASGO.PFE 1,G3,999.0,1001.0,999.0,483,485,484,996.0,1002.0,999.0,NO DATA,NO DATA,1.0,NO DATA,NO DATA,12,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA
,24-Aug-2019 02:30:00,B1.ASGO.PFE 1.Converter1,G3,999.0,1000.0,999.0,270,271,270,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,26,27,26
,24-Aug-2019 02:30:00,B1.ASGO.PFE 1.Converter2,G3,999.0,1001.0,1000.0,265,267,265,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,35,38,36
,24-Aug-2019 02:30:00,T2.NZMA.PFE 1,G4,1000.0,1001.0,1000.0,5120,5122,5120,1000.0,1001.0,1000.0,0.0,1.0,0.0,12,13,12,990.0,992.0,991.0,0.0,0.0,0.0,NO DATA,NO DATA,NO DATA
,24-Aug-2019 02:30:00,T2.NZMA.PFE 1.Converter1,G4,999.0,1000.0,999.0,1044,1046,1045,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,45,43
,24-Aug-2019 02:30:00,T2.NZMA.PFE 1.Converter2,G4,999.0,1000.0,999.0,1052,1053,1052,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,44,42
,24-Aug-2019 02:30:00,T2.NZMA.PFE 1.Converter3,G4,1000.0,1001.0,1000.0,1026,1028,1027,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,45,43
,24-Aug-2019 02:30:00,T2.NZMA.PFE 1.Converter4,G4,1000.0,1001.0,1000.0,999,1000,999,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,44,43
,24-Aug-2019 02:30:00,T2.NZMA.PFE 1.Converter5,G4,999.0,1000.0,999.0,1071,1073,1071,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,45,43
,24-Aug-2019 02:30:00,T3.AUSY.PFE 1,G3,999.0,1001.0,999.0,2504,2506,2505,993.0,1005.0,998.0,NO DATA,NO DATA,1.0,NO DATA,NO DATA,13,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA
,24-Aug-2019 02:30:00,T3.AUSY.PFE 1.Converter1,G3,999.0,1001.0,999.0,1260,1261,1260,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,39,42,41
,24-Aug-2019 02:30:00,T3.AUSY.PFE 1.Converter2,G3,999.0,1000.0,999.0,1295,1296,1295,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,37,38,37
,24-Aug-2019 02:30:00,T4.USPA.PFE 1,G4,998.0,1000.0,998.0,5263,5265,5263,998.0,1000.0,998.0,1.0,2.0,1.0,71,95,83,956.0,958.0,956.0,0.0,0.0,0.0,NO DATA,NO DATA,NO DATA
,24-Aug-2019 02:30:00,T4.USPA.PFE 1.Converter1,G4,998.0,999.0,998.0,1772,1774,1772,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,44,43
,24-Aug-2019 02:30:00,T4.USPA.PFE 1.Converter2,G4,997.0,999.0,998.0,1737,1740,1738,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,44,43
,24-Aug-2019 02:30:00,T4.USPA.PFE 1.Converter3,G4,997.0,998.0,997.0,1806,1808,1807,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,45,43
,24-Aug-2019 02:30:00,T5.HIKA.PFE 1,G4,999.0,1000.0,999.0,5091,5092,5091,999.0,1000.0,999.0,0.0,1.0,0.0,11,13,11,992.0,993.0,992.0,0.0,0.0,0.0,NO DATA,NO DATA,NO DATA
,24-Aug-2019 02:30:00,T5.HIKA.PFE 1.Converter1,G4,1000.0,1000.0,1000.0,1001,1002,1001,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,45,43
,24-Aug-2019 02:30:00,T5.HIKA.PFE 1.Converter2,G4,999.0,1000.0,999.0,1089,1091,1090,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,45,43
,24-Aug-2019 02:30:00,T5.HIKA.PFE 1.Converter3,G4,1000.0,1000.0,1000.0,1067,1071,1068,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,44,43
,24-Aug-2019 02:30:00,T5.HIKA.PFE 1.Converter4,G4,999.0,1000.0,999.0,1003,1007,1005,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,45,43
,24-Aug-2019 02:30:00,T5.HIKA.PFE 1.Converter5,G4,999.0,1000.0,999.0,1001,1002,1001,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,45,43
,24-Aug-2019 02:45:00,B1.ASGO.PFE 1,G3,999.0,1001.0,999.0,483,485,484,996.0,1002.0,999.0,NO DATA,NO DATA,1.0,NO DATA,NO DATA,12,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA
,24-Aug-2019 02:45:00,B1.ASGO.PFE 1.Converter1,G3,999.0,1000.0,999.0,270,271,270,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,26,27,26
,24-Aug-2019 02:45:00,B1.ASGO.PFE 1.Converter2,G3,999.0,1001.0,1000.0,265,267,266,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,35,38,36
,24-Aug-2019 02:45:00,T2.NZMA.PFE 1,G4,1000.0,1001.0,1000.0,5120,5121,5120,1000.0,1001.0,1000.0,0.0,1.0,0.0,12,12,12,990.0,992.0,991.0,0.0,0.0,0.0,NO DATA,NO DATA,NO DATA
,24-Aug-2019 02:45:00,T2.NZMA.PFE 1.Converter1,G4,999.0,1000.0,999.0,1042,1046,1044,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,45,43
,24-Aug-2019 02:45:00,T2.NZMA.PFE 1.Converter2,G4,999.0,1000.0,999.0,1052,1053,1052,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,44,43
,24-Aug-2019 02:45:00,T2.NZMA.PFE 1.Converter3,G4,1000.0,1001.0,1000.0,1026,1028,1027,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,44,43
,24-Aug-2019 02:45:00,T2.NZMA.PFE 1.Converter4,G4,1000.0,1001.0,1000.0,999,1002,999,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,44,43
,24-Aug-2019 02:45:00,T2.NZMA.PFE 1.Converter5,G4,999.0,1000.0,999.0,1071,1074,1071,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,44,43
,24-Aug-2019 02:45:00,T3.AUSY.PFE 1,G3,999.0,1001.0,999.0,2504,2506,2505,994.0,1005.0,998.0,NO DATA,NO DATA,1.0,NO DATA,NO DATA,13,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA
,24-Aug-2019 02:45:00,T3.AUSY.PFE 1.Converter1,G3,999.0,1000.0,999.0,1260,1261,1260,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,40,42,40
,24-Aug-2019 02:45:00,T3.AUSY.PFE 1.Converter2,G3,999.0,1000.0,999.0,1295,1296,1295,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,37,38,37
,24-Aug-2019 02:45:00,T4.USPA.PFE 1,G4,998.0,1000.0,998.0,5263,5264,5263,998.0,1000.0,998.0,1.0,2.0,1.0,71,94,83,956.0,958.0,956.0,0.0,0.0,0.0,NO DATA,NO DATA,NO DATA
,24-Aug-2019 02:45:00,T4.USPA.PFE 1.Converter1,G4,998.0,999.0,998.0,1772,1774,1772,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,44,43
,24-Aug-2019 02:45:00,T4.USPA.PFE 1.Converter2,G4,998.0,999.0,998.0,1737,1740,1738,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,44,43
,24-Aug-2019 02:45:00,T4.USPA.PFE 1.Converter3,G4,997.0,998.0,997.0,1806,1808,1807,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,45,43
,24-Aug-2019 02:45:00,T5.HIKA.PFE 1,G4,999.0,1000.0,999.0,5091,5092,5091,1000.0,1000.0,1000.0,0.0,1.0,0.0,11,13,11,992.0,993.0,992.0,0.0,0.0,0.0,NO DATA,NO DATA,NO DATA
,24-Aug-2019 02:45:00,T5.HIKA.PFE 1.Converter1,G4,1000.0,1000.0,1000.0,1001,1002,1001,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,45,43
,24-Aug-2019 02:45:00,T5.HIKA.PFE 1.Converter2,G4,999.0,1000.0,999.0,1089,1091,1089,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,45,43
,24-Aug-2019 02:45:00,T5.HIKA.PFE 1.Converter3,G4,999.0,1000.0,999.0,1067,1072,1068,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,44,43
,24-Aug-2019 02:45:00,T5.HIKA.PFE 1.Converter4,G4,999.0,1000.0,999.0,1003,1007,1005,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,45,43
,24-Aug-2019 02:45:00,T5.HIKA.PFE 1.Converter5,G4,999.0,1000.0,999.0,1001,1002,1001,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,45,43
,24-Aug-2019 03:00:00,B1.ASGO.PFE 1,G3,999.0,1001.0,999.0,483,485,483,996.0,1002.0,999.0,NO DATA,NO DATA,1.0,NO DATA,NO DATA,12,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA
,24-Aug-2019 03:00:00,B1.ASGO.PFE 1.Converter1,G3,999.0,1000.0,999.0,270,271,270,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,27,29,27
,24-Aug-2019 03:00:00,B1.ASGO.PFE 1.Converter2,G3,999.0,1001.0,1000.0,265,267,265,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,35,39,37
,24-Aug-2019 03:00:00,T2.NZMA.PFE 1,G4,1000.0,1001.0,1000.0,5120,5121,5120,1000.0,1001.0,1000.0,0.0,1.0,0.0,12,13,12,990.0,992.0,991.0,0.0,0.0,0.0,NO DATA,NO DATA,NO DATA
,24-Aug-2019 03:00:00,T2.NZMA.PFE 1.Converter1,G4,999.0,1000.0,999.0,1042,1046,1044,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,45,43
,24-Aug-2019 03:00:00,T2.NZMA.PFE 1.Converter2,G4,999.0,1000.0,999.0,1052,1053,1052,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,44,43
